cell,clat,clon,cell_area,clon180
993,-28.86116665906861,8.355786237330872,127529259002.08739,8.355786237330875
994,-28.86116665906861,12.029255625085984,127529259002.08931,12.029255625085995
995,-28.86116665906861,15.702725012841096,127529259002.0875,15.702725012841086
996,-28.86116665906861,19.376194400596184,127529259002.08734,19.376194400596177
997,-28.86116665906861,23.049663788351275,127529259002.08728,23.049663788351268
998,-28.86116665906861,26.723133176106384,127529259002.08925,26.723133176106387
999,-28.86116665906861,30.3966025638615,127529259002.0875,30.396602563861506
1000,-28.86116665906861,34.07007195161658,127529259002.08704,34.07007195161657
1001,-28.86116665906861,37.743541339371674,127529259002.08786,37.74354133937169
1002,-28.86116665906861,41.41701072712679,127529259002.08864,41.41701072712678
1003,-28.86116665906861,45.0904801148819,127529259002.08716,45.0904801148819
1004,-28.86116665906861,48.76394950263699,127529259002.08762,48.76394950263699
1005,-28.86116665906861,52.437418890392095,127529259002.089,52.43741889039211
1006,-28.86116665906861,56.110888278147215,127529259002.08717,56.11088827814723
1007,-28.86116665906861,59.7843576659023,127529259002.08754,59.78435766590229
1008,-28.86116665906861,63.45782705365739,127529259002.0875,63.45782705365738
1009,-28.86116665906861,67.1312964414125,127529259002.08989,67.1312964414125
1010,-28.86116665906861,70.80476582916762,127529259002.08699,70.80476582916762
1011,-28.86116665906861,74.47823521692273,127529259002.08946,74.47823521692271
1012,-28.86116665906861,78.15170460467783,127529259002.08693,78.15170460467783
1013,-28.86116665906861,81.82517399243292,127529259002.08728,81.82517399243295
1014,-28.86116665906861,85.49864338018801,127529259002.08739,85.49864338018801
1015,-28.86116665906861,89.1721127679431,127529259002.08786,89.17211276794308
1016,-28.86116665906861,92.84558215569822,127529259002.08871,92.84558215569825
1017,-28.86116665906861,96.51905154345333,127529259002.08734,96.51905154345332
1018,-28.86116665906861,100.19252093120843,127529259002.0892,100.19252093120843
1019,-28.86116665906861,103.86599031896355,127529259002.08739,103.86599031896355
1020,-28.86116665906861,107.53945970671865,127529259002.0877,107.53945970671862
1021,-28.86116665906861,111.21292909447374,127529259002.08707,111.21292909447374
1022,-28.86116665906861,114.88639848222881,127529259002.08755,114.8863984822288
1023,-28.86116665906861,118.55986786998389,127529259002.08714,118.55986786998392
1024,-28.86116665906861,122.233337257739,127529259002.08752,122.23333725773898
1025,-28.86116665906861,125.90680664549413,127529259002.09084,125.90680664549416
1026,-28.86116665906861,129.58027603324928,127529259002.0874,129.58027603324928
1027,-28.86116665906861,133.25374542100434,127529259002.08763,133.25374542100434
1028,-28.86116665906861,136.92721480875946,127529259002.0874,136.92721480875946
1029,-28.86116665906861,140.60068419651452,127529259002.08728,140.60068419651452
1030,-28.86116665906861,144.27415358426967,127529259002.09097,144.2741535842697
1031,-28.86116665906861,147.94762297202476,127529259002.08379,147.94762297202476
1032,-28.86116665906861,151.62109235977982,127529259002.09087,151.62109235977982
1033,-28.86116665906861,155.294561747535,127529259002.08734,155.294561747535
1034,-28.86116665906861,158.96803113529006,127529259002.08734,158.96803113529006
1035,-28.86116665906861,162.64150052304518,127529259002.08826,162.64150052304518
1036,-28.86116665906861,166.31496991080024,127529259002.0865,166.31496991080024
1037,-28.86116665906861,169.98843929855536,127529259002.09094,169.98843929855536
1038,-28.86116665906861,173.66190868631045,127529259002.08372,173.66190868631043
1039,-28.86116665906861,177.33537807406555,127529259002.09183,177.33537807406555
1040,-28.86116665906861,1.0088474618207073,127529259002.08699,1.0088474618207215
1041,-28.86116665906861,-175.31768315042422,127529259002.08647,-175.31768315042422
1042,-28.86116665906861,-171.64421376266915,127529259002.08652,-171.64421376266915
1043,-28.86116665906861,-167.97074437491406,127529259002.08908,-167.97074437491406
1044,-28.86116665906861,-164.2972749871589,127529259002.0918,-164.2972749871589
1045,-28.86116665906861,-160.6238055994038,127529259002.08313,-160.6238055994038
1046,-28.86116665906861,-156.95033621164873,127529259002.09013,-156.95033621164873
1047,-28.86116665906861,-153.2768668238936,127529259002.08647,-153.2768668238936
1048,-28.86116665906861,-149.60339743613852,127529259002.08897,-149.60339743613852
1049,-28.86116665906861,-145.9299280483834,127529259002.0882,-145.9299280483834
1050,-28.86116665906861,-142.2564586606283,127529259002.08653,-142.2564586606283
1051,-28.86116665906861,-138.5829892728732,127529259002.09013,-138.5829892728732
1052,-28.86116665906861,-134.9095198851181,127529259002.08475,-134.9095198851181
1053,-28.86116665906861,-131.236050497363,127529259002.09103,-131.236050497363
1054,-28.86116665906861,-127.56258110960786,127529259002.0882,-127.56258110960786
1055,-28.86116665906861,-123.88911172185277,127529259002.08669,-123.88911172185277
1056,-28.86116665906861,-120.21564233409765,127529259002.09073,-120.21564233409765
1057,-28.86116665906861,-116.54217294634256,127529259002.08392,-116.54217294634256
1058,-28.86116665906861,-112.86870355858747,127529259002.09097,-112.86870355858747
1059,-28.86116665906861,-109.19523417083238,127529259002.0844,-109.19523417083238
1060,-28.86116665906861,-105.52176478307729,127529259002.09045,-105.52176478307729
1061,-28.86116665906861,-101.8482953953222,127529259002.08481,-101.8482953953222
1062,-28.86116665906861,-98.1748260075671,127529259002.09047,-98.1748260075671
1063,-28.86116665906861,-94.50135661981199,127529259002.08653,-94.50135661981199
1064,-28.86116665906861,-90.8278872320569,127529259002.0883,-90.8278872320569
1065,-28.86116665906861,-87.15441784430175,127529259002.09048,-87.15441784430175
1066,-28.86116665906861,-83.48094845654666,127529259002.08478,-83.48094845654666
1067,-28.86116665906861,-79.80747906879157,127529259002.09052,-79.80747906879157
1068,-28.86116665906861,-76.13400968103645,127529259002.08656,-76.13400968103645
1069,-28.86116665906861,-72.46054029328135,127529259002.08809,-72.46054029328135
1070,-28.86116665906861,-68.78707090552626,127529259002.08711,-68.78707090552626
1071,-28.86116665906861,-65.1136015177712,127529259002.08641,-65.1136015177712
1072,-28.86116665906861,-61.44013213001611,127529259002.08842,-61.44013213001611
1073,-28.86116665906861,-57.76666274226102,127529259002.08644,-57.76666274226102
1074,-28.86116665906861,-54.09319335450587,127529259002.09256,-54.09319335450587
1075,-28.86116665906861,-50.41972396675072,127529259002.08658,-50.41972396675072
1076,-28.86116665906861,-46.74625457899566,127529259002.08604,-46.74625457899566
1077,-28.86116665906861,-43.07278519124057,127529259002.08862,-43.07278519124057
1078,-28.86116665906861,-39.39931580348548,127529259002.08704,-39.39931580348548
1079,-28.86116665906861,-35.72584641573033,127529259002.09213,-35.72584641573033
1080,-28.86116665906861,-32.05237702797524,127529259002.08275,-32.05237702797524
1081,-28.86116665906861,-28.378907640220177,127529259002.09024,-28.378907640220177
1082,-28.86116665906861,-24.705438252465115,127529259002.08281,-24.705438252465115
1083,-28.86116665906861,-21.031968864710052,127529259002.09032,-21.031968864710052
1084,-25.65300571818862,-17.449426937047747,127534109541.92007,-17.449426937047747
1085,-25.65300571818862,-13.88507050140413,127534109541.91205,-13.88507050140413
1086,-25.65300571818862,-10.320714065760626,127534109541.91183,-10.320714065760626
1087,-25.65300571818862,-6.756357630117066,127534109541.91621,-6.756357630117066
1088,-25.65300571818862,-3.192001194473505,127534109541.91199,-3.192001194473505
1089,-25.65300571818862,0.37235524117005525,127534109541.91605,0.37235524117005525
1090,-25.65300571818862,3.936711676813621,127534109541.91292,3.9367116768136157
1091,-25.65300571818862,7.501068112457178,127534109541.91463,7.501068112457176
1092,-25.65300571818862,11.065424548100761,127534109541.91487,11.065424548100765
1093,-25.65300571818862,14.629780983744318,127534109541.913,14.629780983744325
1094,-25.65300571818862,18.194137419387875,127534109541.91484,18.194137419387886
1095,-25.65300571818862,21.758493855031457,127534109541.91493,21.758493855031446
1096,-25.65300571818862,25.322850290675014,127534109541.9129,25.322850290675007
1097,-25.65300571818862,28.887206726318574,127534109541.91492,28.887206726318567
1098,-25.65300571818862,32.451563161962156,127534109541.91481,32.451563161962156
1099,-25.65300571818862,36.01591959760571,127534109541.91295,36.015919597605716
1100,-25.65300571818862,39.58027603324926,127534109541.91513,39.58027603324928
1101,-25.65300571818862,43.14463246889282,127534109541.91266,43.14463246889284
1102,-25.65300571818862,46.70898890453638,127534109541.91481,46.7089889045364
1103,-25.65300571818862,50.273345340179965,127534109541.91478,50.27334534017996
1104,-25.65300571818862,53.83770177582355,127534109541.91516,53.83770177582355
1105,-25.65300571818862,57.40205821146711,127534109541.91287,57.40205821146711
1106,-25.65300571818862,60.96641464711066,127534109541.91496,60.96641464711067
1107,-25.65300571818862,64.53077108275421,127534109541.913,64.5307710827542
1108,-25.65300571818862,68.09512751839777,127534109541.91484,68.09512751839776
1109,-25.65300571818862,71.65948395404135,127534109541.91478,71.65948395404135
1110,-25.65300571818862,75.22384038968491,127534109541.91296,75.22384038968491
1111,-25.65300571818862,78.78819682532847,127534109541.91492,78.78819682532844
1112,-25.65300571818862,82.35255326097206,127534109541.9147,82.35255326097206
1113,-25.65300571818862,85.91690969661559,127534109541.9129,85.91690969661556
1114,-25.65300571818862,89.48126613225917,127534109541.91472,89.48126613225918
1115,-25.65300571818862,93.04562256790274,127534109541.91522,93.04562256790274
1116,-25.65300571818862,96.60997900354633,127534109541.91438,96.6099790035463
1117,-25.65300571818862,100.17433543918986,127534109541.9112,100.17433543918986
1118,-25.65300571818862,103.73869187483339,127534109541.91487,103.73869187483342
1119,-25.65300571818862,107.30304831047698,127534109541.91533,107.30304831047698
1120,-25.65300571818862,110.86740474612057,127534109541.91441,110.86740474612054
1121,-25.65300571818862,114.43176118176414,127534109541.91504,114.43176118176416
1122,-25.65300571818862,117.99611761740772,127534109541.91463,117.99611761740772
1123,-25.65300571818862,121.56047405305125,127534109541.91118,121.56047405305128
1124,-25.65300571818862,125.12483048869478,127534109541.9147,125.12483048869478
1125,-25.65300571818862,128.68918692433837,127534109541.91478,128.6891869243384
1126,-25.65300571818862,132.25354335998196,127534109541.9147,132.25354335998196
1127,-25.65300571818862,135.81789979562546,127534109541.91129,135.81789979562546
1128,-25.65300571818862,139.38225623126903,127534109541.91493,139.38225623126903
1129,-25.65300571818862,142.94661266691259,127534109541.91473,142.94661266691259
1130,-25.65300571818862,146.5109691025562,127534109541.91487,146.5109691025562
1131,-25.65300571818862,150.07532553819976,127534109541.91481,150.07532553819976
1132,-25.65300571818862,153.63968197384332,127534109541.9146,153.63968197384332
1133,-25.65300571818862,157.20403840948694,127534109541.91473,157.20403840948694
1134,-25.65300571818862,160.76839484513044,127534109541.91118,160.76839484513044
1135,-25.65300571818862,164.33275128077406,127534109541.91937,164.33275128077406
1136,-25.65300571818862,167.89710771641762,127534109541.9103,167.89710771641762
1137,-25.65300571818862,171.46146415206118,127534109541.91565,171.46146415206118
1138,-25.65300571818862,175.02582058770474,127534109541.91394,175.02582058770474
1139,-25.65300571818862,-1.4098229766517392,127534109541.91075,-1.4098229766517534
1140,-25.65300571818862,-177.8454665410082,127534109541.91666,-177.8454665410082
1141,-25.65300571818862,-174.2811101053646,127534109541.91376,-174.2811101053646
1142,-25.65300571818862,-170.71675366972104,127534109541.91379,-170.71675366972104
1143,-25.65300571818862,-167.15239723407745,127534109541.91573,-167.15239723407745
1144,-25.65300571818862,-163.58804079843387,127534109541.91394,-163.58804079843387
1145,-25.65300571818862,-160.02368436279033,127534109541.91203,-160.02368436279033
1146,-25.65300571818862,-156.45932792714675,127534109541.91837,-156.45932792714675
1147,-25.65300571818862,-152.89497149150316,127534109541.91231,-152.89497149150316
1148,-25.65300571818862,-149.33061505585962,127534109541.91382,-149.33061505585962
1149,-25.65300571818862,-145.76625862021606,127534109541.91368,-145.76625862021606
1150,-25.65300571818862,-142.20190218457253,127534109541.91217,-142.20190218457253
1151,-25.65300571818862,-138.63754574892897,127534109541.91559,-138.63754574892897
1152,-25.65300571818862,-135.0731893132854,127534109541.91228,-135.0731893132854
1153,-25.65300571818862,-131.50883287764185,127534109541.91675,-131.50883287764185
1154,-25.65300571818862,-127.94447644199823,127534109541.91586,-127.94447644199823
1155,-25.65300571818862,-124.38012000635464,127534109541.91383,-124.38012000635464
1156,-25.65300571818862,-120.81576357071108,127534109541.91396,-120.81576357071108
1157,-25.65300571818862,-117.2514071350675,127534109541.91673,-117.2514071350675
1158,-25.65300571818862,-113.68705069942396,127534109541.90974,-113.68705069942396
1159,-25.65300571818862,-110.12269426378046,127534109541.914,-110.12269426378046
1160,-25.65300571818862,-106.55833782813687,127534109541.91605,-106.55833782813687
1161,-25.65300571818862,-102.99398139249331,127534109541.91174,-102.99398139249331
1162,-25.65300571818862,-99.42962495684978,127534109541.91438,-99.42962495684978
1163,-25.65300571818862,-95.86526852120622,127534109541.91386,-95.86526852120622
1164,-25.65300571818862,-92.30091208556263,127534109541.91618,-92.30091208556263
1165,-25.65300571818862,-88.73655564991904,127534109541.91394,-88.73655564991904
1166,-25.65300571818862,-85.17219921427545,127534109541.91624,-85.17219921427545
1167,-25.65300571818862,-81.60784277863186,127534109541.91393,-81.60784277863186
1168,-25.65300571818862,-78.0434863429883,127534109541.91382,-78.0434863429883
